CustomerID,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,TotalTransactions,Age,LastLoginIP,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,LoyaltyLevel,ChurnRiskCategory,BasketSizeCategory,ProductDiversity,AccountStatus,Country,Churn,RegistrationDate_day,RegistrationDate_month,RegistrationDate_year,Gender_encoded,Region_encoded,FavoriteSeason_encoded,PreferredTimeOfDay_encoded,WeekendPreference_encoded,CustomerType_encoded,MonetaryPerDay,AvgBasketValue,TenureRatio,ProductDiversityPerTrans,ReturnIntensity
16967,15.19142857142857,6.268280693869958,10.2,34.8,333,15.857142857142858,6,48,189,4,14,6,0.0,21.0,1,0,0,0,21,80.0,101.165.60.61,2.0,2.0,1,6,1,0,3,2,2,Closed,United Kingdom,1,19,10,2010,0,0,3,2,0,2,1.6790526315789474,319.02,189.0,21.0,0.0
15405,43.6375,40.57732996566996,5.04,102.0,193,24.125,2,96,189,4,14,6,0.0,8.0,1,0,0,0,8,54.0,67.226.157.195,5.0,4.0,1,4,1,0,3,2,1,Active,United Kingdom,1,31,7,2010,0,0,3,2,0,2,1.8373684210526318,349.1,189.0,8.0,0.0
16659,19.56,1.1879393923933996,18.72,20.4,72,36.0,24,48,189,4,15,6,0.0,2.0,1,0,0,0,2,37.0,79.71.67.128,4.0,3.0,0,3,0,0,3,2,0,Active,United Kingdom,1,29,4,2011,0,0,3,2,0,2,0.20589473684210524,39.12,189.0,2.0,0.0
16880,8.534157303370787,7.887821594828259,0.65,57.75,753,4.230337078651686,1,48,189,6,12,6,0.3932584269662921,17.285714285714285,1,0,0,0,178,49.1499509964064,111.235.16.45,4.0,3.0,2,0,2,1,1,0,2,Suspended,United Kingdom,0,1,11,2011,-1,0,3,1,1,3,47.471250000000005,217.01142857142858,0.1949685534591195,17.285714285714285,0.0
13435,36.83970873786408,42.82233145781488,-11.25,180.0,2125,20.631067961165048,-3,144,189,6,15,6,0.3786407766990291,7.555555555555555,1,2,0,2,103,46.0,34.212.44.117,1.0,5.0,3,4,3,2,0,2,2,Active,United Kingdom,0,25,3,2011,-1,0,3,2,1,3,632.415,421.60999999999996,0.02717391304347826,7.555555555555555,0.1747572815533977
13131,22.59347826086957,25.57749359776992,-25.5,119.4,443,9.630434782608695,-3,30,188,3,17,9,0.3043478260869565,7.5,1,2,0,2,46,49.1499509964064,125.103.225.206,0.0,5.0,3,0,2,1,0,1,2,Active,United Kingdom,0,4,5,2011,0,0,0,2,1,0,43.304166666666674,259.82500000000005,0.1393939393939394,7.5,0.1739130434782608
14891,16.79939393939394,4.914289075869684,9.9,30.6,505,15.303030303030305,2,48,188,6,10,6,0.8181818181818182,15.0,1,0,0,0,33,72.0,120.170.35.126,2.0,2.0,1,6,2,1,3,2,2,Active,United Kingdom,1,30,9,2010,-1,0,3,0,2,1,3.720671140939597,277.19,3.7,15.0,0.0
16682,34.26666666666666,24.54310231540356,6.959999999999999,101.4,1040,34.666666666666664,2,192,188,6,11,6,0.3666666666666666,3.0,1,0,0,0,30,52.0,75.246.84.158,7.0,4.0,3,4,2,2,0,2,1,Active,United Kingdom,0,15,7,2010,-1,0,3,0,1,3,171.3333333333333,205.59999999999997,0.02717391304347826,3.0,0.0
15453,4.854440559440559,4.695705937059051,0.29,30.0,845,2.9545454545454546,1,24,188,3,12,6,0.2552447552447552,24.142857142857142,1,0,0,0,286,49.1499509964064,53.58.156.143,1.0,5.0,3,0,2,2,0,0,2,Active,United Kingdom,0,17,6,2011,-1,0,3,1,1,3,462.78999999999996,198.3385714285714,0.010752688172043012,24.142857142857142,0.0
16963,15.792857142857144,1.9685926807892853,12.6,17.700000000000003,35,5.0,3,6,187,6,13,6,1.0,7.0,1,0,0,0,7,54.0,166.50.141.111,1.0,3.0,0,4,1,0,3,1,1,Active,United Kingdom,1,4,9,2011,1,0,3,1,2,2,0.5880319148936171,110.55,187.0,7.0,0.0
13682,19.83333333333333,4.907477288111819,17.0,25.5,10,3.333333333333333,2,4,187,6,14,6,1.0,3.0,1,0,0,0,3,70.0,163.111.152.120,2.0,2.0,0,6,0,0,3,0,0,Active,United Kingdom,1,17,11,2010,-1,0,3,2,2,2,0.31648936170212766,59.5,187.0,3.0,0.0
15152,16.84978417266187,8.02834657259591,-29.9,44.85,2694,9.690647482014388,-3,36,187,6,15,11,0.2625899280575539,12.25,1,7,0,7,278,76.0,65.106.216.91,1.0,5.0,3,6,3,1,0,1,2,Active,United Kingdom,0,1,5,2011,0,0,0,2,1,4,425.84,292.765,0.056179775280898875,12.25,0.4028776978417264
15462,21.327272727272728,11.856229662847367,15.0,45.0,172,15.636363636363637,4,36,187,1,15,6,0.4545454545454545,3.0,1,0,0,0,11,22.0,146.186.26.157,1.0,5.0,0,1,1,1,3,2,1,Closed,United Kingdom,1,20,4,2011,1,0,3,2,1,1,2.4694736842105263,78.2,1.010752688172043,3.0,0.0
12449,21.29471204188481,17.994325824835116,4.32,165.0,1553,8.13089005235602,1,24,187,3,9,11,0.2513089005235602,29.5,1,0,0,0,191,49.1499509964064,72.44.90.133,0.0,1.0,3,0,3,1,0,1,2,Active,Belgium,0,24,9,2010,-1,1,0,0,1,0,176.83869565217393,1016.8225,0.13333333333333333,29.5,0.0
15349,6.580694444444443,6.253201844956831,0.42,38.25,327,4.541666666666667,1,45,187,6,15,6,0.8333333333333334,32.5,1,0,0,0,72,66.0,161.232.124.5,1.0,2.0,1,6,1,0,3,0,2,Active,United Kingdom,1,14,4,2011,1,0,3,2,2,1,2.979937106918239,236.905,5.266666666666667,32.5,0.0
16849,15.57125,3.168872884345924,12.5,19.9,33,4.125,2,8,187,0,9,6,0.0,8.0,1,0,0,0,8,68.0,127.113.111.164,0.0,2.0,0,6,1,0,3,0,1,Active,United Kingdom,1,4,5,2011,0,0,3,0,0,2,0.6626063829787233,124.57,187.0,8.0,0.0
12802,15.868461538461538,10.200191642241904,-15.0,35.7,302,11.615384615384617,-12,24,187,0,9,6,0.0,12.5,1,1,0,1,26,49.1499509964064,77.209.13.153,2.0,4.0,1,0,1,0,3,1,2,Active,Netherlands,1,29,4,2011,0,1,3,0,0,2,2.230162162162162,206.29,46.0,12.5,0.0769230769230768
15073,8.058289473684212,21.61600378658725,-64.67999999999999,64.67999999999999,277,3.6447368421052633,-12,12,187,0,12,6,0.0,7.75,1,22,0,22,76,29.0,58.130.88.36,6.0,5.0,2,2,2,1,0,0,2,Active,United Kingdom,0,5,5,2011,-1,0,3,1,0,0,55.67545454545455,153.10750000000002,0.056179775280898875,7.75,1.1578947368421053
16298,22.15555555555555,17.196565250370682,12.6,95.4,198,7.333333333333333,2,12,187,2,9,10,0.0,7.333333333333333,1,0,0,0,27,59.0,25.34.140.19,1.0,2.0,2,5,2,1,0,1,2,Active,United Kingdom,0,12,9,2010,-1,0,0,0,0,0,24.924999999999997,199.39999999999998,0.1393939393939394,7.333333333333333,0.0
12535,21.069117647058825,8.924090775398799,10.2,44.55,219,6.441176470588236,2,24,187,0,12,6,0.0,14.0,1,0,0,0,34,37.0,114.106.222.37,7.0,4.0,1,3,2,1,3,1,2,Active,France,1,17,5,2011,1,1,3,1,0,1,7.702688172043011,358.175,0.968421052631579,14.0,0.0
18248,15.98,12.026803225850722,-10.5,79.9,501,10.224489795918368,-5,72,186,0,13,6,0.0,9.75,1,2,0,2,49,70.0,107.129.60.67,1.0,5.0,1,6,2,1,3,1,2,Active,United Kingdom,1,14,6,2010,-1,0,3,1,0,1,6.808869565217391,195.755,1.5616438356164384,9.75,0.1632653061224488
15386,12.714193548387096,4.167736215416028,5.04,23.4,446,14.387096774193548,3,36,186,0,13,6,0.0,31.0,1,0,0,0,31,49.1499509964064,177.218.79.174,2.0,3.0,1,0,1,0,3,1,2,Active,United Kingdom,1,13,4,2011,0,0,3,1,0,2,2.107700534759358,394.14,186.0,31.0,0.0
17252,4.06735632183908,3.079836698996984,0.38,15.0,193,2.218390804597701,1,12,186,0,16,6,0.0,43.0,1,0,0,0,87,41.0,248.111.48.220,1.0,1.0,1,3,1,1,3,0,2,Active,United Kingdom,1,12,6,2011,1,0,3,2,0,1,2.998813559322034,176.93,1.6714285714285715,43.0,0.0
14542,20.65,9.486174149782409,11.9,35.7,19,3.8,2,6,186,1,8,6,0.0,5.0,1,0,0,0,5,76.0,196.147.88.253,4.0,4.0,0,6,1,0,3,0,1,Active,United Kingdom,1,28,6,2010,-1,0,3,0,0,2,0.5521390374331551,103.25,186.0,5.0,0.0
16825,27.685,22.411569515501323,10.08,93.6,566,20.214285714285715,2,144,186,1,11,11,0.0,13.5,1,0,0,0,28,49.1499509964064,249.40.134.208,2.0,1.0,1,0,2,1,1,2,2,Active,United Kingdom,0,14,6,2011,1,0,0,0,0,0,19.3795,387.59000000000003,0.2635135135135135,13.5,0.0
12380,25.91009523809524,27.1215906576022,-4.25,157.92000000000002,1126,10.723809523809525,-1,48,186,4,11,6,0.0,15.4,1,1,0,1,105,49.1499509964064,96.222.191.163,2.0,3.0,3,0,3,1,0,1,2,Active,Belgium,0,19,4,2011,0,1,3,0,0,3,118.28521739130434,544.112,0.13333333333333333,15.4,0.047619047619047505
18072,2.4671622769447924e-16,17.19598624264229,-46.8,46.8,46,1.2777777777777777,-24,24,186,1,10,6,0.0,10.0,1,18,0,18,36,51.0,200.61.5.37,1.0,2.0,0,4,0,1,3,0,2,Active,United Kingdom,1,4,6,2011,1,0,3,0,0,1,5.693451408334136e-17,4.440892098500626e-15,5.0,10.0,1.0
13643,18.551428571428573,7.326884899330843,5.04,35.400000000000006,273,9.75,2,25,186,1,15,11,0.0,8.0,1,0,0,0,28,42.0,204.217.225.231,3.0,5.0,1,3,2,1,1,1,2,Active,United Kingdom,0,8,4,2010,-1,0,0,2,0,0,16.2325,173.14666666666668,0.2,8.0,0.0
15969,27.75714285714285,30.5384114097078,-83.2,83.2,120,5.714285714285714,-4,12,186,1,12,6,0.0,5.0,1,1,0,1,21,67.0,216.139.106.99,3.0,2.0,2,6,2,2,0,1,2,Active,United Kingdom,0,20,4,2011,0,0,3,1,0,0,145.72499999999997,145.72499999999997,0.01639344262295082,5.0,0.1904761904761904
13283,13.38,6.437556472244212,4.5600000000000005,20.8,90,12.857142857142858,6,24,186,1,9,10,0.0,3.5,1,0,0,0,7,49.1499509964064,168.193.8.87,2.0,1.0,1,0,0,1,1,1,1,Active,United Kingdom,0,20,11,2010,-1,0,0,0,0,0,1.5354098360655737,46.83,0.47619047619047616,3.5,0.0
17015,8.491059907834101,7.31307367367372,0.42,35.400000000000006,1981,9.129032258064516,1,48,185,1,13,6,0.0,60.66666666666666,1,0,0,0,217,74.0,84.224.11.71,2.0,2.0,2,6,2,1,0,1,2,Active,United Kingdom,0,5,4,2011,-1,0,3,1,0,0,61.41866666666667,614.1866666666666,0.18471337579617833,60.666666666666664,0.0
14375,3.4357333333333333,4.081099207166953,0.19,25.0,194,2.5866666666666664,1,20,185,1,13,6,0.0,57.0,1,0,0,0,75,56.0,186.94.123.176,3.0,2.0,0,5,1,0,3,0,2,Active,United Kingdom,1,29,4,2011,0,0,3,1,0,2,1.3853763440860216,257.68,185.0,57.0,0.0
17124,9.3403125,7.593073025047874,0.39,29.75,130,4.0625,1,18,185,1,14,6,0.0,31.0,1,0,0,0,32,48.0,231.141.106.253,4.0,4.0,0,4,1,0,3,0,2,Active,United Kingdom,1,16,2,2011,-1,0,3,2,0,2,1.6069354838709677,298.89,185.0,31.0,0.0
17987,15.274615384615384,10.508481190118625,1.6800000000000002,40.8,261,20.07692307692308,5,48,185,1,14,6,0.0,13.0,1,0,0,0,13,73.0,188.49.195.7,3.0,4.0,0,6,1,0,3,2,1,Active,United Kingdom,1,12,1,2010,1,0,3,2,0,2,1.0675806451612904,198.57,185.0,13.0,0.0
13395,14.653333333333332,7.947898674073125,1.92,31.9,336,16.0,2,108,185,1,15,6,0.0,21.0,1,0,0,0,21,64.0,235.205.101.153,3.0,3.0,1,5,1,0,3,2,2,Active,United Kingdom,1,4,4,2011,1,0,3,2,0,2,1.6544086021505378,307.72,185.0,21.0,0.0
17828,19.511829268292686,55.215734341170254,-130.0,455.0,641,7.817073170731708,-4,48,185,2,8,6,0.0,6.0,1,15,0,15,82,49.1499509964064,151.51.175.225,4.0,0.0,3,0,2,1,0,1,2,Active,Malta,0,6,6,2011,-1,5,3,0,0,3,159.99700000000004,177.7744444444445,0.05084745762711865,6.0,1.6463414634146334
15743,8.914318181818183,6.394629894200567,0.42,35.7,216,2.4545454545454546,1,12,185,2,13,11,0.0,14.75,1,0,0,0,88,49.1499509964064,5.224.222.223,3.0,4.0,2,0,2,1,0,0,2,Active,United Kingdom,0,25,3,2011,-1,0,0,1,0,0,46.14470588235295,196.11500000000004,0.09467455621301775,14.75,0.0
17414,129.66666666666666,152.52507553404675,6.4,390.0,2100,350.0,20,720,185,2,11,6,0.0,2.5,1,0,0,0,6,40.0,13.42.125.133,2.0,5.0,1,3,2,1,1,2,1,Active,United Kingdom,0,10,11,2010,0,0,3,0,0,0,17.288888888888888,389.0,0.30985915492957744,2.5,0.0
14622,15.265714285714283,5.071507242850563,1.45,23.6,146,6.9523809523809526,1,24,185,2,12,6,0.0,21.0,1,0,0,0,21,49.1499509964064,151.62.129.74,2.0,4.0,1,0,1,0,3,1,2,Active,United Kingdom,1,23,12,2010,1,0,3,1,0,2,1.723548387096774,320.58,185.0,21.0,0.0
15609,15.001666666666669,12.127898925739,-16.95,30.0,145,8.055555555555555,-2,24,184,2,13,6,0.0,8.0,1,2,0,2,18,49.1499509964064,114.219.54.200,3.0,3.0,0,0,1,0,3,1,1,Active,United Kingdom,1,21,3,2011,1,0,3,1,0,2,1.467554347826087,135.01500000000001,91.5,8.0,0.2222222222222222
14561,15.6631884057971,6.467241545974701,4.5600000000000005,39.6,1014,14.695652173913045,1,72,184,6,13,6,0.4782608695652174,22.33333333333333,1,0,0,0,69,37.0,116.131.83.192,2.0,4.0,2,3,2,1,2,1,2,Active,United Kingdom,0,27,9,2010,1,0,3,1,1,0,14.035844155844156,360.25333333333333,0.6972477064220184,22.333333333333332,0.0
16872,97.14571428571428,62.36540971220689,12.75,169.60000000000002,600,85.71428571428571,1,160,184,4,14,6,0.0,1.6666666666666667,1,0,0,0,7,49.1499509964064,179.130.49.31,1.0,4.0,1,0,2,1,2,2,1,Active,United Kingdom,0,11,5,2011,1,0,3,2,0,0,8.718205128205128,226.67333333333332,0.7129629629629629,1.6666666666666667,0.0
16358,18.408636363636365,12.33217678927643,-2.55,70.80000000000001,1301,11.827272727272728,-1,24,184,2,15,12,0.0,16.4,1,1,0,1,110,79.0,240.245.74.117,2.0,1.0,3,6,3,2,0,1,2,Active,United Kingdom,0,21,3,2011,0,0,1,2,0,3,1012.475,404.99,0.005434782608695652,16.4,0.045454545454545
15238,20.318076923076923,25.280643377149133,-12.5,135.2,689,13.25,-2,80,184,0,15,9,0.0,9.8,1,2,0,2,52,49.1499509964064,208.229.212.255,1.0,4.0,3,0,2,1,0,1,2,Active,United Kingdom,0,17,2,2011,-1,0,0,2,0,3,35.217999999999996,211.308,0.1870967741935484,9.8,0.192307692307692
13466,16.55277777777778,9.223796465763437,-9.95,35.400000000000006,258,14.333333333333334,-1,50,184,2,16,6,0.0,8.5,1,1,0,1,18,49.1499509964064,3.124.163.226,0.0,3.0,0,0,1,1,3,1,1,Active,United Kingdom,1,11,3,2011,1,0,3,2,0,1,2.9500000000000006,148.97500000000002,1.1904761904761905,8.5,0.111111111111111
17360,4.437803030303031,3.944040109885762,0.39,24.75,335,2.537878787878788,1,25,184,1,17,11,0.0,37.66666666666666,1,0,0,0,132,33.0,85.164.64.160,1.0,3.0,2,2,2,1,0,0,2,Active,United Kingdom,0,30,5,2011,0,0,0,2,0,0,32.543888888888894,195.26333333333335,0.10179640718562874,37.666666666666664,0.0
13510,15.257777777777775,6.264097633106313,-3.9,40.8,1382,11.811965811965813,-2,48,184,3,13,6,0.0,17.2,1,2,0,2,117,67.0,246.18.34.56,1.0,2.0,3,6,2,2,0,1,2,Active,United Kingdom,0,4,7,2011,-1,0,3,1,0,3,892.58,357.03200000000004,0.00546448087431694,17.2,0.085470085470085
12406,30.37731481481482,26.845246837552533,-59.8,145.0,1809,16.75,-4,100,184,3,19,11,0.0,30.666666666666668,1,3,0,3,108,49.1499509964064,230.67.181.195,2.0,4.0,2,0,3,1,0,2,2,Active,Denmark,0,22,6,2011,-1,3,0,3,0,0,142.6413043478261,1093.5833333333335,0.13580246913580246,30.666666666666668,0.08333333333333309
14241,21.370000000000005,16.262707851605363,13.2,66.4,146,14.6,4,24,184,3,11,6,0.0,10.0,1,0,0,0,10,77.0,91.194.192.67,5.0,5.0,0,6,1,0,3,1,1,Active,United Kingdom,1,3,11,2011,1,0,3,0,0,2,1.1551351351351353,213.70000000000005,184.0,10.0,0.0
14132,17.811592039800995,11.900134345995273,-5.9,74.0,3366,16.746268656716417,-2,108,184,3,10,11,0.0,8.333333333333334,1,1,0,1,201,72.0,209.110.167.246,1.0,2.0,3,6,3,2,0,2,2,Active,United Kingdom,0,9,4,2011,0,0,0,0,0,4,1193.3766666666668,298.3441666666667,0.01098901098901099,8.333333333333334,0.0597014925373128
14963,7.514141414141414,10.928114629734225,0.12,72.0,1176,5.9393939393939394,1,100,184,3,12,11,0.3383838383838384,29.8,1,0,0,0,198,49.1499509964064,245.166.40.147,2.0,3.0,3,0,2,1,0,1,2,Active,United Kingdom,0,9,4,2011,-1,0,0,1,1,3,135.25454545454545,297.56,0.05747126436781609,29.8,0.0
17169,13.614666666666666,7.297622196134445,-8.95,30.0,519,8.65,-2,36,183,3,10,10,0.0,12.75,1,6,0,6,60,67.0,211.236.133.197,1.0,2.0,2,6,2,1,1,1,2,Active,United Kingdom,0,29,5,2011,0,0,0,0,0,0,16.017254901960783,204.22,0.373134328358209,12.75,0.4
15252,16.83590909090909,6.528604793497833,6.6000000000000005,32.7,522,11.863636363636363,3,25,183,3,13,11,0.0,22.0,1,0,0,0,44,38.0,142.91.49.64,4.0,5.0,1,3,2,1,1,1,2,Active,United Kingdom,0,21,10,2010,0,0,0,1,0,0,20.021081081081082,370.39,0.24489795918367346,22.0,0.0
17731,10.580722891566268,18.09663038187972,-51.0,39.6,392,4.72289156626506,-24,24,183,2,15,6,0.1927710843373494,10.8,1,16,0,16,83,18.0,112.100.185.104,0.0,1.0,2,1,2,1,2,0,2,Active,United Kingdom,0,17,4,2011,-1,0,3,2,1,0,10.977500000000003,175.64000000000004,0.7523809523809524,10.8,0.963855421686747
16113,5.379333333333333,5.5091246775366844,0.55,20.16,176,5.866666666666666,1,72,183,3,16,6,0.0,30.0,1,0,0,0,30,72.0,163.213.5.119,1.0,5.0,0,6,1,0,3,1,2,Active,United Kingdom,1,16,11,2010,0,0,3,2,0,2,0.8770652173913043,161.38,183.0,30.0,0.0
12694,23.5045945945946,15.910949513288465,4.5600000000000005,54.75,509,13.756756756756756,2,36,183,3,17,6,0.0,16.0,1,0,0,0,37,25.0,88.249.167.127,3.0,2.0,1,2,2,1,2,1,2,Suspended,France,0,23,4,2011,0,1,3,2,0,0,12.24887323943662,434.835,0.6194690265486725,16.0,0.0
16107,103.36,75.62255712858872,17.700000000000003,237.6,1176,37.935483870967744,4,120,183,4,12,6,0.2580645161290322,2.2857142857142856,1,0,0,0,31,46.0,242.24.168.107,1.0,4.0,3,4,3,1,0,2,1,Active,United Kingdom,0,18,10,2010,0,0,3,1,1,3,168.64,457.7371428571428,0.10843373493975904,2.2857142857142856,0.0
17483,19.71619047619048,8.955987090315883,10.2,39.6,191,9.095238095238097,2,25,183,3,13,10,0.0,6.0,1,0,0,0,21,49.0,253.238.50.205,1.0,1.0,1,4,1,1,2,1,1,Active,United Kingdom,0,16,5,2011,0,0,0,1,0,0,6.273333333333333,138.01333333333335,0.5508474576271186,6.0,0.0
15679,7.102545454545456,6.024619282404069,0.48,33.0,1170,10.636363636363637,1,48,183,2,16,11,0.0,24.5,1,0,0,0,110,55.0,230.237.58.1,2.0,5.0,2,5,2,1,0,1,2,Active,United Kingdom,0,20,4,2011,0,0,0,2,0,0,31.251200000000004,195.32000000000002,0.1509433962264151,24.5,0.0
13686,9.0,0.9258200997725514,8.5,10.5,70,8.75,5,10,183,4,9,6,0.0,8.0,1,0,0,0,8,49.1499509964064,171.167.138.2,0.0,4.0,0,0,0,0,3,1,1,Active,United Kingdom,1,22,12,2010,-1,0,3,0,0,2,0.391304347826087,72.0,183.0,8.0,0.0
16581,6.403636363636363,12.905052710258316,-17.700000000000003,19.8,122,11.090909090909092,-6,25,183,4,10,6,0.0,4.5,1,2,0,2,11,64.0,63.16.37.16,1.0,5.0,0,5,0,0,3,1,1,Active,United Kingdom,1,18,6,2010,0,0,3,0,0,1,0.4515384615384615,35.22,5.535714285714286,4.5,0.3636363636363636
15267,156.12363636363636,83.16646526968995,60.0,306.0,944,85.81818181818181,48,144,183,4,10,6,0.0,1.6,1,0,0,0,11,49.1499509964064,254.87.90.80,3.0,3.0,3,0,2,1,0,2,1,Active,United Kingdom,0,12,3,2011,0,0,3,0,0,3,74.66782608695652,343.472,0.13664596273291926,1.6,0.0
17234,10.706428571428573,8.789777810391112,3.75,35.849999999999994,55,3.928571428571429,1,12,183,4,11,6,0.0,14.0,1,0,0,0,14,49.1499509964064,27.191.111.233,3.0,4.0,0,0,1,0,3,0,1,Active,United Kingdom,1,16,6,2010,0,0,3,0,0,2,0.8146195652173912,149.89,183.0,14.0,0.0
17797,7.030900900900902,5.94461812360934,0.42,39.8,498,4.486486486486487,1,25,183,3,13,11,0.0,34.0,1,0,0,0,111,51.0,222.64.97.160,3.0,3.0,2,4,2,1,0,0,2,Active,United Kingdom,0,5,9,2011,-1,0,0,1,0,0,33.93173913043479,260.1433333333334,0.13664596273291926,34.0,0.0
16614,19.468846153846155,10.609141841609274,12.75,67.5,223,8.576923076923077,2,24,183,4,11,6,0.0,26.0,1,0,0,0,26,18.0,137.11.229.70,1.0,1.0,1,1,2,0,3,1,2,Active,United Kingdom,1,11,6,2011,1,0,3,0,0,2,2.751032608695652,506.19,183.0,26.0,0.0
12409,96.99061403508772,63.872886589010086,-4.95,300.0,5543,48.62280701754386,-2,144,183,4,12,6,0.0087719298245614,13.0,1,5,0,5,114,72.0,158.232.143.187,3.0,1.0,2,6,3,1,2,2,2,Active,Switzerland,0,10,1,2011,1,1,3,1,1,0,138.211625,1579.5614285714287,0.7596153846153846,13.0,0.307017543859649
15411,13.4638,8.873545039935141,-12.5,51.0,528,5.28,-2,36,183,6,15,11,0.56,17.2,1,1,0,1,100,72.0,48.94.210.76,0.0,0.0,3,6,2,1,0,1,2,Active,United Kingdom,0,29,5,2011,-1,0,0,2,2,3,49.86592592592593,269.276,0.16560509554140126,17.2,0.05
14178,4.956972477064221,6.089990858675353,0.19,59.400000000000006,1505,4.602446483180428,1,64,182,1,12,10,0.1590214067278287,27.285714285714285,1,0,0,0,327,49.1499509964064,247.60.68.57,3.0,1.0,3,0,2,1,0,0,2,Active,United Kingdom,0,6,4,2011,1,0,0,1,1,3,162.09300000000002,231.56142857142862,0.05172413793103448,27.285714285714285,0.0
15098,129.9,27558.28232219853,-38970.0,38970.0,60,12.0,-60,60,182,4,15,6,0.0,0.4,1,2,0,2,5,60.0,64.182.80.87,3.0,3.0,1,5,2,0,3,1,0,Active,United Kingdom,1,22,5,2011,1,0,3,2,0,2,3.5491803278688523,129.9,182.0,0.4,2.0
18281,11.545714285714284,6.110444220466182,5.04,16.95,54,7.714285714285714,1,12,181,6,10,6,1.0,7.0,1,0,0,0,7,27.0,203.182.187.216,1.0,3.0,0,2,0,0,3,1,1,Active,United Kingdom,1,4,10,2011,0,0,3,0,2,2,0.44406593406593403,80.82,181.0,7.0,0.0
14984,5.201707317073171,4.46424232229783,0.39,25.0,60,1.4634146341463414,1,5,181,6,14,11,1.0,18.5,1,0,0,0,41,49.1499509964064,214.167.120.143,1.0,2.0,1,0,1,1,0,0,2,Pending,United Kingdom,0,6,3,2011,1,0,0,2,2,0,10.6635,106.635,0.11728395061728394,18.5,0.0
12516,50.46384615384615,32.54597290933833,7.800000000000001,104.0,875,33.65384615384615,3,144,181,4,9,6,0.5,10.0,1,0,0,0,26,67.0,241.79.202.156,4.0,2.0,2,6,2,1,2,2,2,Active,Germany,0,13,5,2011,1,1,3,0,1,0,16.608354430379745,656.03,0.7572815533980582,10.0,0.0
17265,4.432283464566931,3.709289323319157,0.38,21.75,394,3.1023622047244093,1,20,181,6,12,6,1.0,53.0,1,0,0,0,127,35.0,36.54.145.100,0.0,3.0,1,3,2,1,3,0,2,Active,United Kingdom,1,13,9,2010,-1,0,3,1,2,1,4.020714285714287,281.4500000000001,3.3095238095238093,53.0,0.0
13617,12.367727272727274,10.27117707156867,0.95,57.75,300,6.818181818181818,1,48,180,6,13,10,0.6590909090909091,10.333333333333334,1,0,0,0,44,49.1499509964064,86.215.221.22,4.0,1.0,1,0,2,1,1,1,2,Active,United Kingdom,0,7,1,2011,0,0,0,1,2,0,13.272682926829269,181.39333333333335,0.28368794326241137,10.333333333333334,0.0
17242,28.376,17.18384763337884,5.04,60.0,611,15.275,4,48,180,6,13,6,0.725,15.0,1,0,0,0,40,49.1499509964064,75.36.236.29,1.0,2.0,1,0,2,1,3,2,2,Active,United Kingdom,1,22,5,2011,1,0,3,1,2,1,10.413211009174312,567.52,1.4794520547945205,15.0,0.0
17289,8.358571428571429,12.48200195143282,-8.25,90.0,519,4.633928571428571,-1,24,180,6,12,11,0.8035714285714286,21.5,1,1,0,1,112,49.1499509964064,183.170.160.142,3.0,4.0,2,0,2,1,1,0,2,Active,United Kingdom,0,22,3,2011,0,0,0,1,2,0,28.368484848484847,234.04,0.21476510067114093,21.5,0.0357142857142856
16018,14.60357142857143,12.394102903094147,1.25,49.92,190,6.785714285714286,1,36,180,6,13,6,0.5357142857142857,13.0,1,0,0,0,28,49.1499509964064,18.38.101.34,1.0,3.0,1,0,1,1,1,1,2,Active,United Kingdom,0,14,4,2011,0,0,3,1,2,0,10.2225,204.45,0.2746478873239437,13.0,0.0
14704,3.7274939759036143,3.354456331442249,0.19,29.9,1082,2.6072289156626507,1,28,180,2,13,10,0.3108433734939759,32.0,1,0,0,0,415,57.0,121.173.87.160,2.0,4.0,3,5,2,1,0,0,2,Active,United Kingdom,0,16,4,2011,1,0,0,1,1,3,128.90916666666666,171.8788888888889,0.0650887573964497,32.0,0.0
16794,4.1864459930313584,3.934301270328623,-12.7,21.0,933,3.250871080139373,-2,50,180,6,14,6,0.4773519163763066,11.833333333333334,1,2,0,2,287,49.1499509964064,110.67.191.183,1.0,1.0,3,0,2,1,0,0,2,Active,United Kingdom,0,29,4,2011,-1,0,3,2,1,4,600.7549999999999,100.12583333333332,0.005555555555555556,11.833333333333334,0.08362369337979
13761,15.295000000000002,4.903987360198383,5.04,30.0,642,9.17142857142857,2,25,180,3,14,10,0.0,34.0,1,0,0,0,70,29.0,43.123.22.87,1.0,3.0,2,2,2,1,1,1,2,Pending,United Kingdom,0,29,5,2011,1,0,0,2,0,0,20.993137254901963,535.325,0.38461538461538464,34.0,0.0
13517,14.748741258741257,5.6916599310403,-15.6,35.400000000000006,1360,9.51048951048951,-8,48,180,0,8,6,0.0,25.0,1,2,0,2,143,44.0,196.77.125.96,2.0,5.0,2,3,3,1,1,1,2,Active,United Kingdom,0,7,12,2010,-1,0,3,0,0,3,34.57491803278689,421.814,0.49586776859504134,25.0,0.06993006993006949
